Loan_ID,Gender,Married,ApplicantIncome,Loan_Status
LP001367,Male,Yes,3052,Y
LP001369,Male,Yes,11417,Y
LP001370,Male,No,7333,N
LP001379,Male,Yes,3800,N
LP001384,Male,Yes,2071,Y
LP001385,Male,No,5316,Y
LP001387,Female,Yes,2929,Y
LP001391,Male,Yes,3572,N
LP001392,Female,No,7451,Y
LP001398,Male,No,5050,Y
LP001401,Male,Yes,14583,Y
LP001404,Female,Yes,3167,Y
LP001405,Male,Yes,2214,Y
LP001421,Male,Yes,5568,N
LP001422,Female,No,10408,Y
LP001426,Male,Yes,5667,Y
LP001430,Female,No,4166,Y
LP001431,Female,No,2137,Y
LP001432,Male,Yes,2957,Y
LP001439,Male,Yes,4300,Y
LP001443,Female,No,3692,Y
LP001448,,Yes,23803,Y
LP001449,Male,No,3865,Y
LP001451,Male,Yes,10513,N
LP001465,Male,Yes,6080,N
LP001469,Male,No,20166,Y
LP001473,Male,No,2014,Y
LP001478,Male,No,2718,Y
LP001482,Male,Yes,3459,Y
LP001487,Male,No,4895,Y
LP001488,Male,Yes,4000,N
LP001489,Female,Yes,4583,N
LP001491,Male,Yes,3316,Y
LP001492,Male,No,14999,N
LP001493,Male,Yes,4200,N
LP001497,Male,Yes,5042,N
LP001498,Male,No,5417,Y
LP001504,Male,No,6950,Y
LP001507,Male,Yes,2698,Y
LP001508,Male,Yes,11757,Y
LP001514,Female,Yes,2330,Y
LP001516,Female,Yes,14866,Y
LP001518,Male,Yes,1538,Y
LP001519,Female,No,10000,N
LP001520,Male,Yes,4860,Y
LP001528,Male,No,6277,N
LP001529,Male,Yes,2577,Y
LP001531,Male,No,9166,N
LP001532,Male,Yes,2281,N
LP001535,Male,No,3254,Y
LP001536,Male,Yes,39999,Y
LP001541,Male,Yes,6000,Y
LP001543,Male,Yes,9538,Y
LP001546,Male,No,2980,Y
LP001552,Male,Yes,4583,Y
LP001560,Male,Yes,1863,Y
LP001562,Male,Yes,7933,N
LP001565,Male,Yes,3089,N
LP001570,Male,Yes,4167,Y
LP001572,Male,Yes,9323,Y
LP001574,Male,Yes,3707,Y
LP001577,Female,Yes,4583,N
LP001578,Male,Yes,2439,Y
LP001579,Male,No,2237,N
LP001580,Male,Yes,8000,Y
LP001581,Male,Yes,1820,Y
LP001585,,Yes,51763,Y
LP001586,Male,Yes,3522,N
LP001594,Male,Yes,5708,Y
LP001603,Male,Yes,4344,N
LP001606,Male,Yes,3497,Y
LP001608,Male,Yes,2045,Y
LP001610,Male,Yes,5516,N
LP001616,Male,Yes,3750,Y
LP001630,Male,No,2333,N
LP001633,Male,Yes,6400,N
LP001634,Male,No,1916,N
LP001636,Male,Yes,4600,Y
LP001637,Male,Yes,33846,N
LP001639,Female,Yes,3625,Y
LP001640,Male,Yes,39147,Y
LP001641,Male,Yes,2178,N
LP001643,Male,Yes,2383,Y
LP001644,,Yes,674,Y
LP001647,Male,Yes,9328,Y
LP001653,Male,No,4885,Y
LP001656,Male,No,12000,N
LP001657,Male,Yes,6033,N
LP001658,Male,No,3858,Y
LP001664,Male,No,4191,Y
LP001665,Male,Yes,3125,N
LP001666,Male,No,8333,Y
LP001669,Female,No,1907,Y
LP001671,Female,Yes,3416,Y
LP001673,Male,No,11000,N
LP001674,Male,Yes,2600,Y
LP001677,Male,No,4923,Y
LP001682,Male,Yes,3992,N
LP001688,Male,Yes,3500,Y
LP001691,Male,Yes,3917,Y
LP001692,Female,No,4408,Y
LP001693,Female,No,3244,Y
LP001698,Male,No,3975,Y
LP001699,Male,No,2479,Y
LP001702,Male,No,3418,N
LP001708,Female,No,10000,N
LP001711,Male,Yes,3430,N
LP001713,Male,Yes,7787,Y
LP001715,Male,Yes,5703,Y
LP001716,Male,Yes,3173,Y
LP001720,Male,Yes,3850,Y
LP001722,Male,Yes,150,N
LP001726,Male,Yes,3727,Y
LP001732,Male,Yes,5000,N
LP001734,Female,Yes,4283,Y
LP001736,Male,Yes,2221,N
LP001743,Male,Yes,4009,Y
LP001744,Male,No,2971,Y
LP001749,Male,Yes,7578,Y
LP001750,Male,Yes,6250,Y
LP001751,Male,Yes,3250,N
LP001754,Male,Yes,4735,N
LP001758,Male,Yes,6250,Y
LP001760,Male,,4758,Y
LP001761,Male,No,6400,Y
LP001765,Male,Yes,2491,Y
LP001768,Male,Yes,3716,Y
LP001770,Male,No,3189,Y
LP001776,Female,No,8333,Y
LP001778,Male,Yes,3155,Y
LP001784,Male,Yes,5500,Y
LP001786,Male,Yes,5746,N
LP001788,Female,No,3463,Y
LP001790,Female,No,3812,Y
LP001792,Male,Yes,3315,Y
LP001798,Male,Yes,5819,Y
LP001800,Male,Yes,2510,N
LP001806,Male,No,2965,Y
LP001807,Male,Yes,6250,Y
LP001811,Male,Yes,3406,Y
LP001813,Male,No,6050,N
LP001814,Male,Yes,9703,Y
LP001819,Male,Yes,6608,Y
LP001824,Male,Yes,2882,Y
LP001825,Male,Yes,1809,Y
LP001835,Male,Yes,1668,N
LP001836,Female,No,3427,N
LP001841,Male,No,2583,Y
LP001843,Male,Yes,2661,Y
LP001844,Male,No,16250,N
LP001846,Female,No,3083,Y
LP001849,Male,No,6045,N
LP001854,Male,Yes,5250,N
LP001859,Male,Yes,14683,N
LP001864,Male,Yes,4931,N
LP001865,Male,Yes,6083,Y
LP001868,Male,No,2060,Y
LP001870,Female,No,3481,N
LP001871,Female,No,7200,Y
LP001872,Male,No,5166,Y
LP001875,Male,No,4095,Y
LP001877,Male,Yes,4708,Y
LP001882,Male,Yes,4333,Y
LP001883,Female,No,3418,N
LP001884,Female,No,2876,Y
LP001888,Female,No,3237,Y
LP001891,Male,Yes,11146,Y
LP001892,Male,No,2833,Y
LP001894,Male,Yes,2620,Y
LP001896,Male,Yes,3900,Y
LP001900,Male,Yes,2750,Y
LP001903,Male,Yes,3993,Y
LP001904,Male,Yes,3103,Y
LP001907,Male,Yes,14583,Y
LP001908,Female,Yes,4100,Y
LP001910,Male,No,4053,N
LP001914,Male,Yes,3927,Y
LP001915,Male,Yes,2301,Y
LP001917,Female,No,1811,Y
LP001922,Male,Yes,20667,N
LP001924,Male,No,3158,Y
LP001925,Female,No,2600,N
LP001926,Male,Yes,3704,Y
LP001931,Female,No,4124,Y
LP001935,Male,No,9508,Y
LP001936,Male,Yes,3075,Y
LP001938,Male,Yes,4400,N
LP001940,Male,Yes,3153,Y
LP001945,Female,No,5417,N
LP001947,Male,Yes,2383,Y
LP001949,Male,Yes,4416,Y
LP001953,Male,Yes,6875,Y
LP001954,Female,Yes,4666,Y
LP001955,Female,No,5000,N
